,mat,dHf,dHd,Stability,Band Gap,Mag,Decomps
873,K2CrMnBr6,-16.623901,-15178.771,Stable,0.0,False,Br1K1 Br2Cr1 Br2Mn1
874,Cs4CoNi3Cl12,-6.993076499999999,-4993.841999999993,Stable,0.0,False,Cl2Co1 Cl2Ni1 CsCl
875,K4MgCo3F12,-9.7523525,-6773.398549999885,Stable,0.19529999999999959,False,Co1F2 F1K1 MgF2
876,Cs4SnPb3Br12,-6.3731605,-3232.8792100000996,Stable,1.7538,False,PbBr2 SnBr2 CsBr
877,Rb2VMnCl6,-18.113376,-15782.242020000005,Stable,0.3218000000000001,False,Cl2Mn1 Cl2V1 RbCl
878,Rb4Ni3PbF12,-8.966918,-5571.172649999569,Stable,0.2004999999999999,False,F2Ni1 RbF PbF2
879,K2Rb2Fe3CoBr12,-7.2988355,-5890.278770000002,Stable,0.0,False,Br1K1 Br2Co1 Br2Fe1 RbBr
880,K2Rb2Ni3CuCl12,-6.825503,-5077.541010000001,Stable,0.0,False,Cl2Cu1 Cl2Ni1 Cl3K1Ni1 RbCl
881,Rb4CrSr3Br12,-7.2719835,-4814.195040000001,Stable,0.0,False,Br2Cr1 Br2Sr1 RbBr
882,K4CrMn3Cl12,-9.084486,-7238.365999999997,Stable,0.0,False,Cl1K1 Cl2Cr1 Cl3K1Mn1
883,RbCsCaCrBr6,-15.338183,-12617.90279500006,Stable,0.0,False,Cr CsBr3 CaBr2 RbBr
884,Rb2VSnCl6,-15.942984999999998,-13019.351145000015,Stable,0.12199999999999989,False,V RbCl SnCl4
885,Cs4Cr3BaCl12,-8.7901465,-6375.426999999989,Stable,0.25870000000000015,False,Ba1Cl2 Cl2Cr1 CsCl
886,Cs4CaZn3F12,-8.493764500000001,-4297.4314299999305,Stable,4.2924,False,ZnF2 CsF CaF2
887,Cs4MgBa3I12,-6.011025500000001,-3613.721780000003,Stable,3.2066,False,Ba1I2 CsI MgI2
888,Cs4CoCu3Cl12,-6.6380735,-4809.793999999984,Stable,0.1976,False,Cl2Co1 Cl2Cu1 CsCl
889,Cs4CrPb3Cl12,-7.5198595,-4367.965600000006,Stable,0.0,False,Cl2Cr1 PbCl2 CsCl
890,KCsCoSnBr6,-13.068241,-10684.582575000206,Stable,0.06999999999999984,False,Co Br1K1 CsBr SnBr4
891,K2Rb2Co3NiCl12,-7.355669000000001,-5595.767010000001,Stable,0.0,False,Cl2Co1 Cl2Ni1 Cl4Co1K2 RbCl
892,Rb2Cs2Ca3MnF12,-10.49176,-5859.476540000086,Stable,3.0161,False,F2Mn1 RbF CsF CaF2
893,K2CoNiF6,-18.816637,-16256.027,Stable,0.0,False,Co1F2 F1K1 F2Ni1
894,K4Mn3CoCl12,-8.7046615,-6913.321501962153,Stable,0.0,False,Cl2Co1 Cl3K1Mn1 Cl4Co1K2
895,Na2K2Co3NiF12,-9.5289915,-6945.606500000008,Stable,0.11390000000000011,False,Co1F2 F1K1 F1Na1 F2Ni1
896,Cs2FeCoBr6,-14.269293999999999,-12322.50165000004,Stable,0.0,False,Fe Co CsBr3
897,K4Mg3CoCl12,-7.154025,-4491.285049999971,Stable,0.4446000000000001,False,Cl1K1 Cl4Co1K2 MgCl2
898,K2Rb2CoNi3Br12,-6.3863175,-4951.66077,Stable,0.0,False,Br1K1 Br2Co1 Br2Ni1 RbBr
899,K2Cs2Mg3MnCl12,-7.524285000000001,-4558.010300000112,Stable,2.5371,False,Cl1K1 Cl3K1Mn1 CsCl MgCl2
900,K4CoCu3F12,-8.614372,-6263.462,Stable,0.0,False,Co1F2 Cu1F2 F1K1
901,Rb2Cs2SnPb3Cl12,-7.0163405,-3550.591122499987,Stable,2.3362999999999996,False,RbCl PbCl2 CsCl SnCl2
902,Cs2MgSrF6,-19.442698,-15005.607280000038,Stable,6.5111,False,F2Sr1 CsF MgF2
903,Rb4Mg3ZnF12,-9.250977500000001,-4702.921949999896,Stable,5.8221,False,RbF ZnF2 MgF2
904,KCsCoCuF6,-17.807267,-15181.230590000006,Stable,0.0,False,Co1F2 Cu1F2 F1K1 CsF
905,Rb2MgPbCl6,-13.975962999999998,-10494.446119999904,Stable,3.477,False,RbCl PbCl2 MgCl2
906,KRbNiCdF6,-16.7534,-13567.423000000004,Stable,0.5549999999999999,False,F1K1 F2Ni1 RbF CdF2
907,K4Co3CuBr12,-6.506601000000001,-5378.496,Stable,0.0,False,Br1K1 Br2Co1 Br2Cu1
908,KCsCrSnBr6,-14.630355,-12246.696574999894,Stable,0.0,False,Cr Br1K1 CsBr SnBr4
909,Cs4Mn3CoI12,-7.102200000000001,-5345.317749999999,Stable,0.0,False,Mn Co CsI3
910,Rb2NiZnF6,-17.022756,-13538.755399999993,Stable,0.6688,False,F2Ni1 RbF ZnF2
911,Rb2Cs2Co3SrCl12,-7.559489000000001,-5333.0822599999965,Stable,0.2993999999999999,False,Cl2Co1 Cl2Sr1 RbCl CsCl
912,Rb2CoSrF6,-19.571766,-15992.179200000215,Stable,0.1189,False,Co1F2 F2Sr1 RbF
913,Cs4CoCu3Br12,-5.965417,-4018.6246500000057,Stable,0.0,False,Co Cu CsBr3
914,K2Rb2MgCo3Br12,-6.5948080000000004,-4843.486535000007,Stable,0.1422,False,Br1K1 Br2Co1 MgBr2 RbBr
915,Cs4CoCu3I12,-5.3057479999999995,-3548.8657499999986,Stable,0.18310000000000004,False,Co Cu CsI3
916,Cs4SnPb3Cl12,-7.028359,-3566.2518624998356,Stable,2.1201999999999996,False,PbCl2 CsCl SnCl2
917,Rb4ZnCd3F12,-7.8059855,-3980.988899999964,Stable,3.1559,False,RbF ZnF2 CdF2
918,Cs4CaPb3Cl12,-7.250458500000001,-3674.299774999839,Stable,3.0781,False,CaCl2 PbCl2 CsCl
919,Rb4Mn3CdF12,-10.396710500000001,-6948.85939999999,Stable,0.9604000000000001,False,F2Mn1 RbF CdF2
920,K2MgCoBr6,-12.913853,-11015.93353,Stable,0.25700000000000006,False,Br1K1 Br2Co1 MgBr2
921,Rb4MgCd3F12,-8.208951500000001,-4179.357850000097,Stable,3.635,False,RbF MgF2 CdF2
922,Rb4Ca3NiF12,-9.941159500000001,-5371.649050000071,Stable,1.5047000000000001,False,F2Ni1 RbF CaF2
923,Rb2Cs2Mg3MnF12,-9.976198499999999,-5590.501839999994,Stable,3.0103,False,F2Mn1 RbF CsF MgF2
924,Rb4V3SnCl12,-8.4979825,-5850.708582500003,Stable,0.3523999999999998,False,V Cl2V1 RbCl SnCl4
925,Cs4FeSn3I12,-5.8902475,-3371.0942675000115,Stable,0.2149000000000001,False,Fe CsI3 CsI SnI2
926,Cs4CoCd3Br12,-5.5245865,-3121.923907500025,Stable,0.20280000000000004,False,Co CdBr2 CsBr3 CsBr
927,K2CoCdBr6,-11.876403,-10240.66743,Stable,0.26280000000000003,False,Br1K1 Br2Co1 CdBr2
928,Cs4CoCd3Cl12,-6.2271355,-3590.306694999994,Stable,0.4449000000000001,False,Cl2Co1 CdCl2 CsCl
929,Cs4MnSr3Br12,-7.3449124999999995,-4862.038262499993,Stable,2.5865,False,Mn Br2Sr1 CsBr3 CsBr
930,Cs2CuPbF6,-17.021999,-13416.177855000182,Stable,0.0,False,Cu Cu1F2 CsF PbF3
931,Cs2CdSnCl6,-12.796890000000001,-9647.181154999806,Stable,1.1678,False,CdCl2 CsCl SnCl2
932,Cs2CoPbI6,-11.639091,-9347.267905000004,Stable,0.03500000000000014,False,Co CsI3 CsI PbI2
933,Rb2Cs2Mg3CaBr12,-6.3621875,-3179.0713150000033,Stable,3.0227,False,MgBr2 CsBr CaBr2 RbBr
934,Cs4CuSn3Br12,-6.166634,-3305.4693075001355,Stable,0.0,False,Cu SnBr2 CsBr SnBr4
935,Cs4CrMn3Cl12,-9.0642995,-6803.015,Stable,0.0,False,Cl2Cr1 Cl2Mn1 CsCl
936,Rb2MnCoBr6,-15.018450999999999,-13246.77754000001,Stable,0.0,False,Br2Co1 Br2Mn1 RbBr
937,K2Cs2Co3SnI12,-5.895353500000001,-4235.4522499998175,Stable,0.0,False,Co Co1I2 I1K1 CsI3 SnI2
938,Rb2CrCdCl6,-14.862025,-12325.458150000022,Stable,0.0,False,Cl2Cr1 CdCl2 RbCl
939,Cs2TiSrCl6,-16.598097000000003,-13917.830833333368,Stable,0.04999999999999982,False,Ti Cl2Sr1 Cl3Ti1 CsCl
940,KCsCrPbCl6,-16.11487,-13504.755650000261,Stable,0.0,False,Cl1K1 Cl2Cr1 PbCl2 CsCl
941,Rb4Ca3CoBr12,-6.955261,-3933.7540900000195,Stable,0.45790000000000003,False,Br2Co1 CaBr2 RbBr
942,KRbCaZnF6,-18.342839,-14060.167700000093,Stable,4.6746,False,F1K1 RbF ZnF2 CaF2
943,K2Cs2CoCu3F12,-8.52708,-5963.353590000001,Stable,0.0,False,Co1F2 Cu1F2 F1K1 CsF
944,NaKCoCuCl6,-13.737289999999998,-12314.010000000015,Stable,0.0,False,Cl1Na1 Cl2Co1 Cl2Cu1 Cl4Co1K2
945,Cs2CaBaI6,-12.439264,-9740.550310000059,Stable,3.6298,False,Ba1I2 CsI CaI2
946,K2MgCoF6,-19.523007999999997,-16102.940100710895,Stable,0.28069999999999995,False,Co1F2 F1K1 MgF2
947,K2MgMnCl6,-16.129487,-13673.853699999978,Stable,1.7638,False,Cl1K1 Cl3K1Mn1 MgCl2
948,Cs2CaSrBr6,-14.110831,-11034.0305,Stable,4.3879,False,Br2Sr1 CsBr CaBr2
949,K2Cs2Co3NiBr12,-6.622828,-5052.026825000003,Stable,0.0,False,Co Br1K1 Br2Co1 Br2Ni1 CsBr3
950,Rb4Mn3NiCl12,-8.529461000000001,-6305.2470200000025,Stable,0.0,False,Cl2Mn1 Cl2Ni1 RbCl
951,RbCsCaPbBr6,-13.407777,-10086.894919999977,Stable,3.003,False,PbBr2 CsBr CaBr2 RbBr
952,Cs4CoCd3I12,-4.7915996,-2694.3696525000087,Stable,0.34539999999999993,False,Co CsI3 CsI CdI2
953,NaKCoZnF6,-17.807015,-14761.981200000011,Stable,0.3346,False,Co1F2 F1K1 F1Na1 ZnF2
954,Rb4Co3ZnF12,-9.2482765,-6023.56280000003,Stable,0.3006,False,Co1F2 RbF ZnF2
955,Rb2Cs2CrBa3Br12,-7.3441374999999995,-4814.810632500012,Stable,0.0,False,Cr Ba1Br2 CsBr3 CsBr RbBr
956,Rb4Ni3CdF12,-8.666452,-5444.005900000005,Stable,0.5509999999999999,False,F2Ni1 RbF CdF2
957,Rb2CoSrBr6,-13.705093,-11571.079539999968,Stable,0.3075,False,Br2Co1 Br2Sr1 RbBr
958,Cs4Mn3BaF12,-10.8732025,-7371.274680000048,Stable,2.1715,False,Ba1F2 F2Mn1 CsF
959,K2Rb2Cr3MnBr12,-8.322135,-6678.948269999994,Stable,0.0,False,Br1K1 Br2Cr1 Br2Mn1 RbBr
960,Cs2MgSnCl6,-13.954903999999999,-10499.554724999953,Stable,2.3282999999999996,False,CsCl MgCl2 SnCl2
961,Rb2Cs2Co3PbCl12,-7.3734285,-5030.78463499998,Stable,0.33820000000000006,False,Co Cl2Co1 RbCl CsCl PbCl4
962,Rb2Cs2Mg3SrCl12,-7.192601999999999,-3821.3153099995866,Stable,4.4117,False,Cl2Sr1 RbCl CsCl MgCl2
963,Cs2VSrBr6,-15.189211,-12859.592799999988,Stable,0.33220000000000005,False,Br2Sr1 Br2V1 CsBr
964,Cs4CaV3Br12,-7.914843500000001,-5543.584150000025,Stable,0.23619999999999974,False,Br2V1 CsBr CaBr2
965,Rb4CaCr3Br12,-7.987318,-5732.9433899999985,Stable,0.0,False,Br2Cr1 CaBr2 RbBr
966,Cs2CaSnCl6,-14.866077999999998,-11204.192375000059,Stable,2.4061,False,CaCl2 CsCl SnCl2
967,Cs4Co3SrI12,-6.0235025,-4144.735047500001,Stable,0.0,False,Co I2Sr1 CsI3 CsI
968,Cs2MgCaI6,-11.379942,-8515.266990000002,Stable,2.1961999999999997,False,CsI CaI2 MgI2
969,KRbCoPbCl6,-14.510373000000001,-11997.869085000026,Stable,0.3286000000000001,False,Co Cl4Co1K2 RbCl PbCl2 PbCl4
970,Cs2CrCoI6,-13.554283000000002,-11797.400749999972,Stable,0.0,False,Cr Co CsI3
971,Cs4Mg3PbF12,-9.3629385,-4702.730280000044,Stable,5.4809,False,PbF2 CsF MgF2
972,Rb2Cs2Co3SrF12,-9.669546,-6398.0161899997565,Stable,0.3013999999999999,False,Co1F2 F2Sr1 RbF CsF
973,Cs4CrSr3Br12,-7.303924,-4821.049762500007,Stable,0.0,False,Cr Br2Sr1 CsBr3 CsBr
974,Cs4Sr3SnF12,-9.747099500000001,-5536.752804999803,Stable,4.1446000000000005,False,F2Sr1 CsF SnF2
975,Rb2MgCaF6,-19.878428,-14961.384199999906,Stable,6.6571,False,RbF MgF2 CaF2
976,Cs4CaPb3F12,-9.299356,-4692.392980000023,Stable,3.8037,False,PbF2 CsF CaF2
977,K4CoNi3Br12,-6.3975985,-5185.3435,Stable,0.0,False,Br1K1 Br2Co1 Br2Ni1
978,K4MnCo3Cl12,-7.9166645,-6299.844498925262,Stable,0.0,False,Cl2Co1 Cl3K1Mn1 Cl4Co1K2
979,Rb2MgSrCl6,-14.757109,-11491.451720000015,Stable,4.6134,False,Cl2Sr1 RbCl MgCl2
980,NaRbCoCuCl6,-13.673213,-12035.866009999972,Stable,0.0,False,Cl1Na1 Cl2Co1 Cl2Cu1 RbCl
981,K2Rb2Cr3CdCl12,-8.280979,-6138.355574999988,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2 RbCl
982,Rb2CoSnI6,-11.544439,-9293.07764000012,Stable,0.0,False,Co RbI SnI2 RbI3
983,Cs4V3PbCl12,-8.5124255,-5871.816199999986,Stable,0.2551000000000001,False,Cl2V1 PbCl2 CsCl
984,Cs2CaPbBr6,-13.445853,-10125.83855000001,Stable,2.9442,False,PbBr2 CsBr CaBr2
985,Cs2TiPbBr6,-14.334734000000001,-11787.339775000064,Stable,0.1008,False,Ti PbBr2 CsBr3 CsBr
986,Cs4MgSr3I12,-5.9121495,-3567.2707800000235,Stable,3.1123,False,I2Sr1 CsI MgI2
987,Cs4CoSn3Br12,-6.450346999999999,-3589.1823075004722,Stable,0.01179999999999981,False,Co SnBr2 CsBr SnBr4
988,Cs4Ca3MnI12,-6.491854999999999,-3740.306197500004,Stable,2.1167000000000002,False,Mn CsI3 CsI CaI2
989,K2Cs2MgV3Cl12,-8.514931,-6095.104599999951,Stable,0.3254999999999999,False,Cl1K1 Cl2V1 CsCl MgCl2
990,Rb4MgCo3I12,-5.776155,-3815.141035000006,Stable,0.0,False,Co RbI RbI3 MgI2
991,Cs2VBaCl6,-16.832655,-14110.795499999922,Stable,0.4146000000000001,False,Ba1Cl2 Cl2V1 CsCl
992,Rb2NiPbF6,-17.901699,-14143.945099999864,Stable,0.3538,False,F2Ni1 RbF PbF2
993,Cs2MgMnF6,-20.657879,-16639.138280000003,Stable,2.2802,False,F2Mn1 CsF MgF2
994,Cs4Mn3CdF12,-10.326335,-6903.207880000009,Stable,1.2674000000000003,False,F2Mn1 CsF CdF2
995,K2Cs2Co3CdBr12,-6.3317250000000005,-4540.461039999998,Stable,0.13179999999999992,False,Co Br1K1 Br2Co1 CdBr2 CsBr3
996,RbCsCoCuBr6,-12.419411,-10643.653095000027,Stable,0.0,False,Cu Br2Co1 CsBr3 RbBr
997,K2Rb2Ni3ZnF12,-8.794474,-5760.783700000017,Stable,0.6059000000000001,False,F1K1 F2Ni1 RbF ZnF2
998,Cs2CuPbBr6,-11.927638,-9380.243775000214,Stable,0.0,False,Cu PbBr2 CsBr3 CsBr
999,Cs4Ca3PbCl12,-7.679464,-3894.0852249999793,Stable,4.5647,False,CaCl2 PbCl2 CsCl
1000,Rb4Mn3CoBr12,-7.8955079999999995,-6040.35954,Stable,0.0,False,Br2Co1 Br2Mn1 RbBr
1001,Cs4CoPb3I12,-5.7433355,-3184.0419824998858,Stable,0.41590000000000016,False,Co CsI3 CsI PbI2
1002,Cs4CaMn3I12,-7.1427404999999995,-5054.302732499995,Stable,1.104,False,Mn CsI3 CsI CaI2
1003,K2Cs2MgMn3Cl12,-8.559713499999999,-6180.167100000006,Stable,1.4993000000000003,False,Cl2Mn1 Cl3K1Mn1 CsCl MgCl2
1004,Cs2SrSnF6,-19.006141,-14731.700429999935,Stable,3.6364,False,F2Sr1 CsF SnF2
1005,Rb2Cs2CoSr3F12,-9.891920500000001,-6029.000690000055,Stable,0.4787999999999999,False,Co1F2 F2Sr1 RbF CsF
1006,Cs2CaMnBr6,-15.381429,-12662.016425000145,Stable,1.6959,False,Mn CsBr3 CsBr CaBr2
1007,Rb2CrPbBr6,-14.640734,-12145.246590000006,Stable,0.0,False,Br2Cr1 PbBr2 RbBr
1008,RbCsTiPbBr6,-14.304851,-11756.589144999769,Stable,0.0900000000000003,False,Ti PbBr2 CsBr3 RbBr
1009,Rb2Cs2Ca3CrCl12,-8.135253500000001,-4665.887285000173,Stable,0.0,False,Cl2Cr1 CaCl2 RbCl CsCl
1010,K4MnNi3Cl12,-7.5262055000000005,-5866.230499999997,Stable,0.0,False,Cl3K1Mn1 Cl3K1Ni1
1011,Rb4CoCd3F12,-8.2048125,-4616.332800000029,Stable,0.35360000000000014,False,Co1F2 RbF CdF2
1012,Cs2SrSnCl6,-14.788587999999999,-11551.782025000004,Stable,2.6874000000000002,False,Cl2Sr1 CsCl SnCl2
1013,K2MnCdF6,-19.113846000000002,-16002.777399999894,Stable,0.48139999999999983,False,F1K1 F2Mn1 CdF2
1014,K2Cs2Mn3CoI12,-7.0892764999999995,-5652.885374999993,Stable,0.0,False,Mn Co I1K1 I2Mn1 CsI3
1015,Rb2Cs2CoPb3F12,-9.133227999999999,-5037.212540000389,Stable,0.5015999999999998,False,Co1F2 RbF PbF2 CsF
1016,Rb2Cs2Mg3SnCl12,-6.979815499999999,-3510.040572500009,Stable,3.3036000000000003,False,RbCl CsCl MgCl2 SnCl2
1017,Rb2MnCdF6,-19.007243,-15445.81759999979,Stable,0.5469000000000002,False,F2Mn1 RbF CdF2
1018,Na2Rb2Co3CuF12,-9.2857115,-6550.843100000071,Stable,0.0,False,Co1F2 Cu1F2 F1Na1 RbF
1019,Na2Rb2CoCu3Br12,-5.8366685,-4573.771770000008,Stable,0.0,False,Br1Na1 Br2Co1 Br2Cu1 RbBr
1020,Rb2Cs2Ca3SrBr12,-7.0493255,-3764.04121999986,Stable,4.3773,False,Br2Sr1 CsBr CaBr2 RbBr
1021,Cs4MnSn3Br12,-6.833893000000001,-3972.728307499586,Stable,1.4024,False,Mn SnBr2 CsBr SnBr4
1022,Rb4CaMn3Cl12,-8.7720775,-6079.243694999981,Stable,1.6053,False,Cl2Mn1 CaCl2 RbCl
1023,KRbCaMnCl6,-16.952366,-14064.42936000004,Stable,1.9030999999999998,False,Cl3K1Mn1 CaCl2 RbCl
1024,Rb2Cs2CoCu3Cl12,-6.627501,-4795.579260000006,Stable,0.05590000000000006,False,Cl2Co1 Cl2Cu1 RbCl CsCl
1025,K4MgCo3Cl12,-7.397985,-5486.798349999998,Stable,0.058299999999999796,False,Cl2Co1 Cl4Co1K2 MgCl2
1026,RbCsCaMnCl6,-16.952581000000002,-13861.90960999997,Stable,1.8127000000000002,False,Cl2Mn1 CaCl2 RbCl CsCl
1027,KCsCrPbBr6,-14.660377,-12334.516875000027,Stable,0.0,False,Cr Br1K1 PbBr2 CsBr3
1028,K2Rb2CoCd3Br12,-5.50846,-3412.4149149999744,Stable,0.426,False,Br1K1 Br2Co1 CdBr2 RbBr
1029,Rb2MgSnCl6,-13.920100999999999,-10457.467244999996,Stable,2.638,False,RbCl MgCl2 SnCl2
1030,Na4Co3NiF12,-9.581502500000001,-6963.957500000004,Stable,0.15559999999999974,False,Co1F2 F1Na1 F2Ni1
1031,KRbMgCaCl6,-14.882423,-11417.453060000033,Stable,4.7622,False,Cl1K1 CaCl2 RbCl MgCl2
1032,K2CrCdCl6,-14.904739000000001,-12819.706130000064,Stable,0.0,False,Cl1K1 Cl2Cr1 CdCl2
1033,Rb2Cs2CaPb3Cl12,-7.2375805,-3657.779534999995,Stable,3.2099,False,CaCl2 RbCl PbCl2 CsCl
1034,Cs4SrPb3Cl12,-7.238616500000001,-3874.997600000038,Stable,3.0705,False,Cl2Sr1 PbCl2 CsCl
1035,K2Rb2Co3SnI12,-5.88985,-4241.3071249999175,Stable,0.0,False,Co Co1I2 I1K1 SnI2 RbI3
1036,Rb2CoNiCl6,-14.437209999999999,-12446.96601999999,Stable,0.0,False,Cl2Co1 Cl2Ni1 RbCl
1037,Rb2Cs2SrCd3Cl12,-6.2834005,-3370.574455,Stable,2.5829,False,Cl2Sr1 CdCl2 RbCl CsCl
1038,Rb4Mg3CoI12,-5.3843404999999995,-2969.6296050000083,Stable,0.3800999999999999,False,Co RbI RbI3 MgI2
1039,Rb4MgV3Cl12,-8.514698,-5865.462370000009,Stable,0.3010999999999999,False,Cl2V1 RbCl MgCl2
1040,Cs2MnSnBr6,-14.641411999999999,-12036.219474999976,Stable,1.2727,False,Mn CsBr SnBr4
1041,RbCsCaMnBr6,-15.339174,-12618.893795000035,Stable,1.7452,False,Mn CsBr3 CaBr2 RbBr
1042,Cs4Ca3MnCl12,-8.199191500000001,-4710.682525000034,Stable,2.7216,False,Cl2Mn1 CaCl2 CsCl
1043,Cs2FeCoI6,-12.703901,-10947.018750000007,Stable,0.0,False,Fe Co CsI3
1044,K2CaNiF6,-19.360635,-15753.405899999962,Stable,0.49560000000000004,False,F1K1 F2Ni1 CaF2
1045,Cs2CaZnF6,-18.148388,-13665.262279999879,Stable,4.7664,False,ZnF2 CsF CaF2
1046,K2Cs2CaCo3Cl12,-7.588106000000001,-5363.226425000004,Stable,0.2762,False,Cl2Co1 Cl4Co1K2 CaCl2 CsCl
1047,Rb4Mg3CoCl12,-7.1313,-4028.7260700000224,Stable,0.4386000000000001,False,Cl2Co1 RbCl MgCl2
1048,KRbCaCoCl6,-15.368098,-12654.68135973754,Stable,0.3602000000000001,False,Cl2Co1 Cl4Co1K2 CaCl2 RbCl
1049,Cs4MgSn3F12,-9.135176,-4651.222604999563,Stable,3.1115000000000004,False,CsF MgF2 SnF2
1050,Cs4Co3CdI12,-5.5909525,-3720.6210174999883,Stable,0.0,False,Co CsI3 CsI CdI2
1051,Rb2Cs2CoCu3F12,-8.494339499999999,-5705.434690000004,Stable,0.0,False,Co1F2 Cu1F2 RbF CsF
1052,Rb2CaCoCl6,-15.351545999999999,-12424.062369999994,Stable,0.34530000000000005,False,Cl2Co1 CaCl2 RbCl
1053,Cs4MgCa3F12,-10.053344,-5078.828579999878,Stable,6.8286,False,CsF MgF2 CaF2
1054,KRbCoNiBr6,-13.005709999999999,-11588.498270000006,Stable,0.0,False,Br1K1 Br2Co1 Br2Ni1 RbBr
1055,Cs4CrSn3Cl12,-7.501595,-4326.529087500018,Stable,0.0,False,Cr SnCl4 CsCl SnCl2
1056,Rb2Cs2Mn3CoBr12,-7.9057545000000005,-5963.046594999974,Stable,0.0,False,Mn Co Br2Mn1 CsBr3 RbBr
1057,Rb2CrCdBr6,-13.385949,-11187.14997,Stable,0.0,False,Br2Cr1 CdBr2 RbBr
1058,K2Rb2Ca3CoCl12,-7.7806765,-4582.365034999986,Stable,0.4989,False,Cl4Co1K2 CaCl2 RbCl
1059,RbCsMgCoI6,-11.159032,-8959.811195000037,Stable,0.08789999999999987,False,Co RbI CsI3 MgI2
1060,Cs2CaTiBr6,-15.067203000000001,-12347.790424999974,Stable,0.0,False,Ti CsBr3 CsBr CaBr2
1061,Rb2Cs2Mn3PbF12,-10.6670535,-7058.265139999587,Stable,2.0900000000000003,False,F2Mn1 RbF PbF2 CsF
1062,Rb2Cs2VSn3Cl12,-7.4854614999999995,-4306.753347499734,Stable,0.6506000000000003,False,V RbCl SnCl4 CsCl SnCl2
1063,K4NiZn3F12,-8.3793055,-5120.529799999998,Stable,1.3798000000000001,False,F1K1 F2Ni1 ZnF2
1064,RbCsCoPbF6,-18.514327,-14791.705090000392,Stable,0.27500000000000036,False,Co1F2 RbF PbF2 CsF
1065,Cs4NiBa3I12,-6.066874,-3891.911142500004,Stable,0.4434,False,Ni Ba1I2 CsI3 CsI
1066,Cs2TiBaCl6,-16.536213,-13835.816833333321,Stable,0.07789999999999964,False,Ti Ba1Cl2 Cl3Ti1 CsCl
1067,RbCsCoCuCl6,-13.793415,-11920.783259999973,Stable,0.0,False,Cl2Co1 Cl2Cu1 RbCl CsCl
1068,RbCsCrSnBr6,-14.62715,-12021.089845000051,Stable,0.0,False,Cr CsBr SnBr4 RbBr
1069,Cs4Ca3BaI12,-6.1899665,-3299.0574949999977,Stable,3.6859,False,Ba1I2 CsI CaI2
1070,K2Rb2Mg3NiF12,-9.5494965,-5451.751249999992,Stable,1.4714,False,F1K1 F2Ni1 RbF MgF2
1071,KCsFeCoI6,-12.671071000000001,-11378.85987499999,Stable,0.0,False,Co Fe1I2 I1K1 CsI3
1072,Cs4CaCr3Br12,-8.019722,-5686.619537499977,Stable,0.0,False,Cr CsBr3 CsBr CaBr2
1073,K2Rb2Co3CuBr12,-6.484886,-5134.37927,Stable,0.0,False,Br1K1 Br2Co1 Br2Cu1 RbBr
1074,Rb2Cs2Cr3SrCl12,-8.7713545,-6363.057760000027,Stable,0.0674999999999999,False,Cl2Cr1 Cl2Sr1 RbCl CsCl
1075,K2Cs2FeCo3Br12,-6.92628,-5364.178824999989,Stable,0.0031999999999998696,False,Co Br1K1 Br2Co1 Br2Fe1 CsBr3
1076,Rb2Cs2NiSn3I12,-5.57474,-3057.9299374995007,Stable,0.0,False,Ni RbI CsI3 CsI SnI2
1077,K2Rb2Mn3CdCl12,-8.2620525,-6031.68407499998,Stable,1.2856,False,Cl2Mn1 Cl3K1Mn1 CdCl2 RbCl
1078,Cs4Co3BaI12,-6.060543,-4164.300547499983,Stable,0.0,False,Co Ba1I2 CsI3 CsI
1079,Cs4Zn3SrF12,-8.4454195,-4476.700980000001,Stable,4.221,False,F2Sr1 ZnF2 CsF
1080,K2Rb2Co3ZnF12,-9.294231,-6294.695699999998,Stable,0.23059999999999992,False,Co1F2 F1K1 RbF ZnF2
1081,KRbMgCoCl6,-14.517959999999999,-12011.07971,Stable,0.34350000000000014,False,Cl2Co1 Cl4Co1K2 RbCl MgCl2
1082,Rb4Co3NiCl12,-7.343779499999999,-5369.810519999996,Stable,0.0,False,Cl2Co1 Cl2Ni1 RbCl
1083,Rb4Ca3MnCl12,-8.1726005,-4676.807045000007,Stable,2.7527,False,Cl2Mn1 CaCl2 RbCl
1084,RbCsCoNiF6,-18.446497,-15447.892189999997,Stable,0.0,False,Co1F2 F2Ni1 RbF CsF
1085,KRbCrMnBr6,-16.600514999999998,-14932.983269999999,Stable,0.0,False,Br1K1 Br2Cr1 Br2Mn1 RbBr
1086,Rb4MgCo3Cl12,-7.377692000000001,-5038.371370000003,Stable,0.3012999999999999,False,Cl2Co1 RbCl MgCl2
1087,Rb2Cs2VMn3Cl12,-9.071328,-6763.726260000002,Stable,0.42680000000000007,False,Cl2Mn1 Cl2V1 RbCl CsCl
1088,K4CoNi3F12,-9.240727,-6668.732000000002,Stable,0.040899999999999936,False,Co1F2 F1K1 F2Ni1
1089,K4CoPb3Cl12,-7.1300645000000005,-4471.350100000144,Stable,0.48619999999999997,False,Cl1K1 Cl4Co1K2 PbCl2
1090,Rb2Cs2MgPb3Cl12,-7.0073785,-3530.8457100001297,Stable,3.1942,False,RbCl PbCl2 CsCl MgCl2
1091,K4Co3CuCl12,-7.239435500000001,-5750.585499999998,Stable,0.0,False,Cl2Co1 Cl2Cu1 Cl4Co1K2
